ticker,date,article_count,source_count,positive_share,negative_share,neutral_share,sentiment_score,mention_intensity,controversy_score,theme_ai,theme_innovation,analyst_attention,credibility_score
AAPL,2026-05-13,1,1,0.059644,0.216268,0.724088,-0.156625,0.386853,0.097321,1.0,0.0,0.0,0.65
AAPL,2026-05-15,8,8,0.17596,0.125757,0.698282,0.050203,1.0,0.125341,0.75,0.0,0.0,0.65
AMD,2026-05-12,1,1,0.16251,0.766404,0.071086,-0.603894,0.386853,0.344882,0.0,0.0,0.0,0.65
AMD,2026-05-15,10,9,0.059549,0.393544,0.546906,-0.333995,1.0,0.177095,0.5,0.2,0.0,0.65
AVGO,2026-05-07,1,1,0.189529,0.00827,0.802201,0.181259,0.386853,0.003721,1.0,0.0,0.0,0.65
AVGO,2026-05-15,10,8,0.107653,0.127602,0.764746,-0.019949,1.0,0.112421,0.4,0.1,0.0,0.725
GOOGL,2026-05-13,1,1,0.926303,0.021941,0.051756,0.904362,0.386853,0.009874,1.0,0.0,0.0,0.65
GOOGL,2026-05-15,9,9,0.187987,0.055354,0.756659,0.132633,1.0,0.024909,0.666667,0.111111,0.0,0.65
LLY,2026-05-07,1,1,0.90121,0.014252,0.084538,0.886958,0.386853,0.006414,0.0,0.0,0.0,0.65
LLY,2026-05-13,4,2,0.876127,0.010603,0.11327,0.865525,0.898244,0.004771,0.5,0.75,0.0,0.65
LLY,2026-05-14,3,3,0.184629,0.33439,0.480982,-0.149761,0.773706,0.150475,0.0,0.666667,0.0,0.65
LLY,2026-05-15,2,2,0.296694,0.015207,0.688099,0.281488,0.613147,0.006843,0.5,0.5,0.5,0.65
META,2026-05-12,1,1,0.107246,0.248256,0.644498,-0.141011,0.386853,0.661715,1.0,1.0,0.0,0.65
META,2026-05-15,10,9,0.2661,0.129938,0.603962,0.136161,1.0,0.058472,0.4,0.0,0.0,0.65
MSFT,2026-05-13,1,1,0.944536,0.018153,0.037311,0.926384,0.386853,0.008169,1.0,1.0,0.0,0.65
MSFT,2026-05-15,10,10,0.184349,0.111041,0.70461,0.073308,1.0,0.049969,0.5,0.1,0.0,0.65
NVDA,2026-05-14,1,1,0.809179,0.073888,0.116933,0.735291,0.386853,0.03325,1.0,0.0,0.0,0.65
NVDA,2026-05-15,10,9,0.257165,0.156552,0.586283,0.100613,1.0,0.125448,0.3,0.1,0.0,0.675
